user_id,full_name,email,university
8482,User_8482,user8482@example.com,Univ D
8483,User_8483,user8483@example.com,Univ B
8484,User_8484,user8484@example.com,Univ D
8485,User_8485,user8485@example.com,Univ A
8486,User_8486,user8486@example.com,Univ C
8487,User_8487,user8487@example.com,Univ C
8488,User_8488,user8488@example.com,Univ B
8489,User_8489,user8489@example.com,Univ D
8490,User_8490,user8490@example.com,Univ C
8491,User_8491,user8491@example.com,Univ D
8492,User_8492,user8492@example.com,Univ B
8493,User_8493,user8493@example.com,Univ B
8494,User_8494,user8494@example.com,Univ D
8495,User_8495,user8495@example.com,Univ C
8496,User_8496,user8496@example.com,Univ A
8497,User_8497,user8497@example.com,Univ A
8498,User_8498,user8498@example.com,Univ C
8499,User_8499,user8499@example.com,Univ A
8500,User_8500,user8500@example.com,Univ C
8501,User_8501,user8501@example.com,Univ A
8502,User_8502,user8502@example.com,Univ C
8503,User_8503,user8503@example.com,Univ B
8504,User_8504,user8504@example.com,Univ D
8505,User_8505,user8505@example.com,Univ A
8506,User_8506,user8506@example.com,Univ C
8507,User_8507,user8507@example.com,Univ A
8508,User_8508,user8508@example.com,Univ D
8509,User_8509,user8509@example.com,Univ A
8510,User_8510,user8510@example.com,Univ C
8511,User_8511,user8511@example.com,Univ C
8512,User_8512,user8512@example.com,Univ C
8513,User_8513,user8513@example.com,Univ B
8514,User_8514,user8514@example.com,Univ A
8515,User_8515,user8515@example.com,Univ C
8516,User_8516,user8516@example.com,Univ B
8517,User_8517,user8517@example.com,Univ A
8518,User_8518,user8518@example.com,Univ A
8519,User_8519,user8519@example.com,Univ B
8520,User_8520,user8520@example.com,Univ A
8521,User_8521,user8521@example.com,Univ A
8522,User_8522,user8522@example.com,Univ A
8523,User_8523,user8523@example.com,Univ D
8524,User_8524,user8524@example.com,Univ A
8525,User_8525,user8525@example.com,Univ D
8526,User_8526,user8526@example.com,Univ B
8527,User_8527,user8527@example.com,Univ A
8528,User_8528,user8528@example.com,Univ A
8529,User_8529,user8529@example.com,Univ C
8530,User_8530,user8530@example.com,Univ D
8531,User_8531,user8531@example.com,Univ B
8532,User_8532,user8532@example.com,Univ D
8533,User_8533,user8533@example.com,Univ C
8534,User_8534,user8534@example.com,Univ C
8535,User_8535,user8535@example.com,Univ C
8536,User_8536,user8536@example.com,Univ C
8537,User_8537,user8537@example.com,Univ D
8538,User_8538,user8538@example.com,Univ D
8539,User_8539,user8539@example.com,Univ D
8540,User_8540,user8540@example.com,Univ B
8541,User_8541,user8541@example.com,Univ B
8542,User_8542,user8542@example.com,Univ D
8543,User_8543,user8543@example.com,Univ B
8544,User_8544,user8544@example.com,Univ D
8545,User_8545,user8545@example.com,Univ B
8546,User_8546,user8546@example.com,Univ C
8547,User_8547,user8547@example.com,Univ B
8548,User_8548,user8548@example.com,Univ C
8549,User_8549,user8549@example.com,Univ B
8550,User_8550,user8550@example.com,Univ B
8551,User_8551,user8551@example.com,Univ C
8552,User_8552,user8552@example.com,Univ D
8553,User_8553,user8553@example.com,Univ B
8554,User_8554,user8554@example.com,Univ B
8555,User_8555,user8555@example.com,Univ C
8556,User_8556,user8556@example.com,Univ D
8557,User_8557,user8557@example.com,Univ A
8558,User_8558,user8558@example.com,Univ B
8559,User_8559,user8559@example.com,Univ C
8560,User_8560,user8560@example.com,Univ B
8561,User_8561,user8561@example.com,Univ C
8562,User_8562,user8562@example.com,Univ A
8563,User_8563,user8563@example.com,Univ D
8564,User_8564,user8564@example.com,Univ A
8565,User_8565,user8565@example.com,Univ C
8566,User_8566,user8566@example.com,Univ C
8567,User_8567,user8567@example.com,Univ D
8568,User_8568,user8568@example.com,Univ D
8569,User_8569,user8569@example.com,Univ C
8570,User_8570,user8570@example.com,Univ C
8571,User_8571,user8571@example.com,Univ C
8572,User_8572,user8572@example.com,Univ D
8573,User_8573,user8573@example.com,Univ B
8574,User_8574,user8574@example.com,Univ A
8575,User_8575,user8575@example.com,Univ D
8576,User_8576,user8576@example.com,Univ C
8577,User_8577,user8577@example.com,Univ B
8578,User_8578,user8578@example.com,Univ A
8579,User_8579,user8579@example.com,Univ C
8580,User_8580,user8580@example.com,Univ C
8581,User_8581,user8581@example.com,Univ B
8582,User_8582,user8582@example.com,Univ B
8583,User_8583,user8583@example.com,Univ A
8584,User_8584,user8584@example.com,Univ A
8585,User_8585,user8585@example.com,Univ A
8586,User_8586,user8586@example.com,Univ B
8587,User_8587,user8587@example.com,Univ A
8588,User_8588,user8588@example.com,Univ C
8589,User_8589,user8589@example.com,Univ D
8590,User_8590,user8590@example.com,Univ A
8591,User_8591,user8591@example.com,Univ C
8592,User_8592,user8592@example.com,Univ A
8593,User_8593,user8593@example.com,Univ D
8594,User_8594,user8594@example.com,Univ B
8595,User_8595,user8595@example.com,Univ C
8596,User_8596,user8596@example.com,Univ D
8597,User_8597,user8597@example.com,Univ C
8598,User_8598,user8598@example.com,Univ B
8599,User_8599,user8599@example.com,Univ D
8600,User_8600,user8600@example.com,Univ A
8601,User_8601,user8601@example.com,Univ C
8602,User_8602,user8602@example.com,Univ B
8603,User_8603,user8603@example.com,Univ B
8604,User_8604,user8604@example.com,Univ C
8605,User_8605,user8605@example.com,Univ B
8606,User_8606,user8606@example.com,Univ B
8607,User_8607,user8607@example.com,Univ B
8608,User_8608,user8608@example.com,Univ A
8609,User_8609,user8609@example.com,Univ C
8610,User_8610,user8610@example.com,Univ D
8611,User_8611,user8611@example.com,Univ A
8612,User_8612,user8612@example.com,Univ C
8613,User_8613,user8613@example.com,Univ D
8614,User_8614,user8614@example.com,Univ A
8615,User_8615,user8615@example.com,Univ A
8616,User_8616,user8616@example.com,Univ A
8617,User_8617,user8617@example.com,Univ C
8618,User_8618,user8618@example.com,Univ D
8619,User_8619,user8619@example.com,Univ D
8620,User_8620,user8620@example.com,Univ D
8621,User_8621,user8621@example.com,Univ A
8622,User_8622,user8622@example.com,Univ A
8623,User_8623,user8623@example.com,Univ A
8624,User_8624,user8624@example.com,Univ D
8625,User_8625,user8625@example.com,Univ C
8626,User_8626,user8626@example.com,Univ C
8627,User_8627,user8627@example.com,Univ D
8628,User_8628,user8628@example.com,Univ C
8629,User_8629,user8629@example.com,Univ C
8630,User_8630,user8630@example.com,Univ C
8631,User_8631,user8631@example.com,Univ A
8632,User_8632,user8632@example.com,Univ B
8633,User_8633,user8633@example.com,Univ A
8634,User_8634,user8634@example.com,Univ B
8635,User_8635,user8635@example.com,Univ A
8636,User_8636,user8636@example.com,Univ A
8637,User_8637,user8637@example.com,Univ B
8638,User_8638,user8638@example.com,Univ D
8639,User_8639,user8639@example.com,Univ A
8640,User_8640,user8640@example.com,Univ D
8641,User_8641,user8641@example.com,Univ D
8642,User_8642,user8642@example.com,Univ C
8643,User_8643,user8643@example.com,Univ B
8644,User_8644,user8644@example.com,Univ C
8645,User_8645,user8645@example.com,Univ A
8646,User_8646,user8646@example.com,Univ B
8647,User_8647,user8647@example.com,Univ B
8648,User_8648,user8648@example.com,Univ A
8649,User_8649,user8649@example.com,Univ B
8650,User_8650,user8650@example.com,Univ B
8651,User_8651,user8651@example.com,Univ A
8652,User_8652,user8652@example.com,Univ C
8653,User_8653,user8653@example.com,Univ A
8654,User_8654,user8654@example.com,Univ D
8655,User_8655,user8655@example.com,Univ A
8656,User_8656,user8656@example.com,Univ C
8657,User_8657,user8657@example.com,Univ A
8658,User_8658,user8658@example.com,Univ B
8659,User_8659,user8659@example.com,Univ B
8660,User_8660,user8660@example.com,Univ A
8661,User_8661,user8661@example.com,Univ C
8662,User_8662,user8662@example.com,Univ B
8663,User_8663,user8663@example.com,Univ D
8664,User_8664,user8664@example.com,Univ A
8665,User_8665,user8665@example.com,Univ C
8666,User_8666,user8666@example.com,Univ C
8667,User_8667,user8667@example.com,Univ B
8668,User_8668,user8668@example.com,Univ C
8669,User_8669,user8669@example.com,Univ C
8670,User_8670,user8670@example.com,Univ D
8671,User_8671,user8671@example.com,Univ C
8672,User_8672,user8672@example.com,Univ B
8673,User_8673,user8673@example.com,Univ D
8674,User_8674,user8674@example.com,Univ B
8675,User_8675,user8675@example.com,Univ C
8676,User_8676,user8676@example.com,Univ D
8677,User_8677,user8677@example.com,Univ C
8678,User_8678,user8678@example.com,Univ D
8679,User_8679,user8679@example.com,Univ A
8680,User_8680,user8680@example.com,Univ D
8681,User_8681,user8681@example.com,Univ A
8682,User_8682,user8682@example.com,Univ D
8683,User_8683,user8683@example.com,Univ A
8684,User_8684,user8684@example.com,Univ D
8685,User_8685,user8685@example.com,Univ A
8686,User_8686,user8686@example.com,Univ B
8687,User_8687,user8687@example.com,Univ D
8688,User_8688,user8688@example.com,Univ A
8689,User_8689,user8689@example.com,Univ A
8690,User_8690,user8690@example.com,Univ D
8691,User_8691,user8691@example.com,Univ B
8692,User_8692,user8692@example.com,Univ D
8693,User_8693,user8693@example.com,Univ D
8694,User_8694,user8694@example.com,Univ A
8695,User_8695,user8695@example.com,Univ A
8696,User_8696,user8696@example.com,Univ A
8697,User_8697,user8697@example.com,Univ D
8698,User_8698,user8698@example.com,Univ D
8699,User_8699,user8699@example.com,Univ A
8700,User_8700,user8700@example.com,Univ D
8701,User_8701,user8701@example.com,Univ C
8702,User_8702,user8702@example.com,Univ C
8703,User_8703,user8703@example.com,Univ A
8704,User_8704,user8704@example.com,Univ C
8705,User_8705,user8705@example.com,Univ B
8706,User_8706,user8706@example.com,Univ A
8707,User_8707,user8707@example.com,Univ A
8708,User_8708,user8708@example.com,Univ C
8709,User_8709,user8709@example.com,Univ D
8710,User_8710,user8710@example.com,Univ C
8711,User_8711,user8711@example.com,Univ D
8712,User_8712,user8712@example.com,Univ C
8713,User_8713,user8713@example.com,Univ C
8714,User_8714,user8714@example.com,Univ D
8715,User_8715,user8715@example.com,Univ C
8716,User_8716,user8716@example.com,Univ D
8717,User_8717,user8717@example.com,Univ B
8718,User_8718,user8718@example.com,Univ A
8719,User_8719,user8719@example.com,Univ C
8720,User_8720,user8720@example.com,Univ C
8721,User_8721,user8721@example.com,Univ B
8722,User_8722,user8722@example.com,Univ B
8723,User_8723,user8723@example.com,Univ A
8724,User_8724,user8724@example.com,Univ B
8725,User_8725,user8725@example.com,Univ A
8726,User_8726,user8726@example.com,Univ D
8727,User_8727,user8727@example.com,Univ D
8728,User_8728,user8728@example.com,Univ D
8729,User_8729,user8729@example.com,Univ C
8730,User_8730,user8730@example.com,Univ A
8731,User_8731,user8731@example.com,Univ D
8732,User_8732,user8732@example.com,Univ A
8733,User_8733,user8733@example.com,Univ B
8734,User_8734,user8734@example.com,Univ D
8735,User_8735,user8735@example.com,Univ A
8736,User_8736,user8736@example.com,Univ B
8737,User_8737,user8737@example.com,Univ D
8738,User_8738,user8738@example.com,Univ A
8739,User_8739,user8739@example.com,Univ B
8740,User_8740,user8740@example.com,Univ C
8741,User_8741,user8741@example.com,Univ A
8742,User_8742,user8742@example.com,Univ A
8743,User_8743,user8743@example.com,Univ D
8744,User_8744,user8744@example.com,Univ B
8745,User_8745,user8745@example.com,Univ B
8746,User_8746,user8746@example.com,Univ B
8747,User_8747,user8747@example.com,Univ A
8748,User_8748,user8748@example.com,Univ D
8749,User_8749,user8749@example.com,Univ A
8750,User_8750,user8750@example.com,Univ D
8751,User_8751,user8751@example.com,Univ B
8752,User_8752,user8752@example.com,Univ D
8753,User_8753,user8753@example.com,Univ A
8754,User_8754,user8754@example.com,Univ C
8755,User_8755,user8755@example.com,Univ C
8756,User_8756,user8756@example.com,Univ C
8757,User_8757,user8757@example.com,Univ D
8758,User_8758,user8758@example.com,Univ B
8759,User_8759,user8759@example.com,Univ C
8760,User_8760,user8760@example.com,Univ B
8761,User_8761,user8761@example.com,Univ D
8762,User_8762,user8762@example.com,Univ B
8763,User_8763,user8763@example.com,Univ B
8764,User_8764,user8764@example.com,Univ A
8765,User_8765,user8765@example.com,Univ D
8766,User_8766,user8766@example.com,Univ A
8767,User_8767,user8767@example.com,Univ A
8768,User_8768,user8768@example.com,Univ C
8769,User_8769,user8769@example.com,Univ C
8770,User_8770,user8770@example.com,Univ D
8771,User_8771,user8771@example.com,Univ C
8772,User_8772,user8772@example.com,Univ B
8773,User_8773,user8773@example.com,Univ A
8774,User_8774,user8774@example.com,Univ D
8775,User_8775,user8775@example.com,Univ A
8776,User_8776,user8776@example.com,Univ B
8777,User_8777,user8777@example.com,Univ B
8778,User_8778,user8778@example.com,Univ D
8779,User_8779,user8779@example.com,Univ A
8780,User_8780,user8780@example.com,Univ C
8781,User_8781,user8781@example.com,Univ B
8782,User_8782,user8782@example.com,Univ A
8783,User_8783,user8783@example.com,Univ D
8784,User_8784,user8784@example.com,Univ C
8785,User_8785,user8785@example.com,Univ C
8786,User_8786,user8786@example.com,Univ C
8787,User_8787,user8787@example.com,Univ A
8788,User_8788,user8788@example.com,Univ A
8789,User_8789,user8789@example.com,Univ D
8790,User_8790,user8790@example.com,Univ B
8791,User_8791,user8791@example.com,Univ D
8792,User_8792,user8792@example.com,Univ B
8793,User_8793,user8793@example.com,Univ C
8794,User_8794,user8794@example.com,Univ C
8795,User_8795,user8795@example.com,Univ A
8796,User_8796,user8796@example.com,Univ C
8797,User_8797,user8797@example.com,Univ A
8798,User_8798,user8798@example.com,Univ D
8799,User_8799,user8799@example.com,Univ C
8800,User_8800,user8800@example.com,Univ D
8801,User_8801,user8801@example.com,Univ C
8802,User_8802,user8802@example.com,Univ D
8803,User_8803,user8803@example.com,Univ A
8804,User_8804,user8804@example.com,Univ B
8805,User_8805,user8805@example.com,Univ A
8806,User_8806,user8806@example.com,Univ B
8807,User_8807,user8807@example.com,Univ D
8808,User_8808,user8808@example.com,Univ C
8809,User_8809,user8809@example.com,Univ D
8810,User_8810,user8810@example.com,Univ D
8811,User_8811,user8811@example.com,Univ B
8812,User_8812,user8812@example.com,Univ D
8813,User_8813,user8813@example.com,Univ D
8814,User_8814,user8814@example.com,Univ D
8815,User_8815,user8815@example.com,Univ C
8816,User_8816,user8816@example.com,Univ B
8817,User_8817,user8817@example.com,Univ D
8818,User_8818,user8818@example.com,Univ D
8819,User_8819,user8819@example.com,Univ C
8820,User_8820,user8820@example.com,Univ D
8821,User_8821,user8821@example.com,Univ B
8822,User_8822,user8822@example.com,Univ C
8823,User_8823,user8823@example.com,Univ B
8824,User_8824,user8824@example.com,Univ C
8825,User_8825,user8825@example.com,Univ A
8826,User_8826,user8826@example.com,Univ C
8827,User_8827,user8827@example.com,Univ C
8828,User_8828,user8828@example.com,Univ B
8829,User_8829,user8829@example.com,Univ B
8830,User_8830,user8830@example.com,Univ C
8831,User_8831,user8831@example.com,Univ D
8832,User_8832,user8832@example.com,Univ B
8833,User_8833,user8833@example.com,Univ B
8834,User_8834,user8834@example.com,Univ B
8835,User_8835,user8835@example.com,Univ C
8836,User_8836,user8836@example.com,Univ B
8837,User_8837,user8837@example.com,Univ C
8838,User_8838,user8838@example.com,Univ B
8839,User_8839,user8839@example.com,Univ D
8840,User_8840,user8840@example.com,Univ D
8841,User_8841,user8841@example.com,Univ A
8842,User_8842,user8842@example.com,Univ B
8843,User_8843,user8843@example.com,Univ D
8844,User_8844,user8844@example.com,Univ A
8845,User_8845,user8845@example.com,Univ A
8846,User_8846,user8846@example.com,Univ B
8847,User_8847,user8847@example.com,Univ A
8848,User_8848,user8848@example.com,Univ D
8849,User_8849,user8849@example.com,Univ D
8850,User_8850,user8850@example.com,Univ C
8851,User_8851,user8851@example.com,Univ B
8852,User_8852,user8852@example.com,Univ B
8853,User_8853,user8853@example.com,Univ B
8854,User_8854,user8854@example.com,Univ B
8855,User_8855,user8855@example.com,Univ D
8856,User_8856,user8856@example.com,Univ B
8857,User_8857,user8857@example.com,Univ B
8858,User_8858,user8858@example.com,Univ A
8859,User_8859,user8859@example.com,Univ C
8860,User_8860,user8860@example.com,Univ A
8861,User_8861,user8861@example.com,Univ A
8862,User_8862,user8862@example.com,Univ A
